date,product_id,quantity,month,lag_1,lag_2,lag_3,rolling_mean_3,target
2022-05-01 00:00:00+00:00,75,9,5,8.0,14.0,5.0,9.0,9
2022-06-01 00:00:00+00:00,75,2,6,9.0,8.0,14.0,10.333333333333334,2
2022-08-01 00:00:00+00:00,75,7,8,2.0,9.0,8.0,6.333333333333333,7
2022-09-01 00:00:00+00:00,75,5,9,7.0,2.0,9.0,6.0,5
2022-10-01 00:00:00+00:00,75,6,10,5.0,7.0,2.0,4.666666666666667,6
2022-11-01 00:00:00+00:00,75,8,11,6.0,5.0,7.0,6.0,8
2022-12-01 00:00:00+00:00,75,6,12,8.0,6.0,5.0,6.333333333333333,6
2023-01-01 00:00:00+00:00,75,2,1,6.0,8.0,6.0,6.666666666666667,2
2023-02-01 00:00:00+00:00,75,14,2,2.0,6.0,8.0,5.333333333333333,14
2023-03-01 00:00:00+00:00,75,7,3,14.0,2.0,6.0,7.333333333333333,7
2023-04-01 00:00:00+00:00,75,6,4,7.0,14.0,2.0,7.666666666666667,6
2023-06-01 00:00:00+00:00,75,5,6,6.0,7.0,14.0,9.0,5
2023-08-01 00:00:00+00:00,75,1,8,5.0,6.0,7.0,6.0,1
2023-10-01 00:00:00+00:00,75,14,10,1.0,5.0,6.0,4.0,14
2023-11-01 00:00:00+00:00,75,5,11,14.0,1.0,5.0,6.666666666666667,5
2023-12-01 00:00:00+00:00,75,12,12,5.0,14.0,1.0,6.666666666666667,12
2024-01-01 00:00:00+00:00,75,1,1,12.0,5.0,14.0,10.333333333333334,1
2024-02-01 00:00:00+00:00,75,6,2,1.0,12.0,5.0,6.0,6
2024-03-01 00:00:00+00:00,75,8,3,6.0,1.0,12.0,6.333333333333333,8
2024-04-01 00:00:00+00:00,75,9,4,8.0,6.0,1.0,5.0,9
2024-06-01 00:00:00+00:00,75,10,6,9.0,8.0,6.0,7.666666666666667,10
2024-07-01 00:00:00+00:00,75,4,7,10.0,9.0,8.0,9.0,4
2024-08-01 00:00:00+00:00,75,9,8,4.0,10.0,9.0,7.666666666666667,9
2024-09-01 00:00:00+00:00,75,5,9,9.0,4.0,10.0,7.666666666666667,5
2024-10-01 00:00:00+00:00,75,8,10,5.0,9.0,4.0,6.0,8
2024-11-01 00:00:00+00:00,75,5,11,8.0,5.0,9.0,7.333333333333333,5
2024-12-01 00:00:00+00:00,75,3,12,5.0,8.0,5.0,6.0,3
2025-01-01 00:00:00+00:00,75,5,1,3.0,5.0,8.0,5.333333333333333,5
2025-02-01 00:00:00+00:00,75,5,2,5.0,3.0,5.0,4.333333333333333,5
2025-03-01 00:00:00+00:00,75,8,3,5.0,5.0,3.0,4.333333333333333,8
2025-06-01 00:00:00+00:00,75,1,6,8.0,5.0,5.0,6.0,1
2025-07-01 00:00:00+00:00,75,4,7,1.0,8.0,5.0,4.666666666666667,4
2025-08-01 00:00:00+00:00,75,7,8,4.0,1.0,8.0,4.333333333333333,7
2025-09-01 00:00:00+00:00,75,1,9,7.0,4.0,1.0,4.0,1
2025-10-01 00:00:00+00:00,75,8,10,1.0,7.0,4.0,4.0,8
2021-02-01 00:00:00+00:00,76,5,2,9.0,3.0,4.0,5.333333333333333,5
2021-03-01 00:00:00+00:00,76,5,3,5.0,9.0,3.0,5.666666666666667,5
2021-04-01 00:00:00+00:00,76,6,4,5.0,5.0,9.0,6.333333333333333,6
2021-05-01 00:00:00+00:00,76,6,5,6.0,5.0,5.0,5.333333333333333,6
2021-06-01 00:00:00+00:00,76,2,6,6.0,6.0,5.0,5.666666666666667,2
2021-07-01 00:00:00+00:00,76,3,7,2.0,6.0,6.0,4.666666666666667,3
2021-08-01 00:00:00+00:00,76,8,8,3.0,2.0,6.0,3.6666666666666665,8
2021-09-01 00:00:00+00:00,76,3,9,8.0,3.0,2.0,4.333333333333333,3
2021-10-01 00:00:00+00:00,76,4,10,3.0,8.0,3.0,4.666666666666667,4
2021-11-01 00:00:00+00:00,76,2,11,4.0,3.0,8.0,5.0,2
2021-12-01 00:00:00+00:00,76,7,12,2.0,4.0,3.0,3.0,7
2022-01-01 00:00:00+00:00,76,6,1,7.0,2.0,4.0,4.333333333333333,6
2022-02-01 00:00:00+00:00,76,4,2,6.0,7.0,2.0,5.0,4
2022-03-01 00:00:00+00:00,76,4,3,4.0,6.0,7.0,5.666666666666667,4
2022-04-01 00:00:00+00:00,76,6,4,4.0,4.0,6.0,4.666666666666667,6
2022-05-01 00:00:00+00:00,76,6,5,6.0,4.0,4.0,4.666666666666667,6
2022-06-01 00:00:00+00:00,76,5,6,6.0,6.0,4.0,5.333333333333333,5
2022-09-01 00:00:00+00:00,76,6,9,5.0,6.0,6.0,5.666666666666667,6
2022-10-01 00:00:00+00:00,76,7,10,6.0,5.0,6.0,5.666666666666667,7
2022-11-01 00:00:00+00:00,76,11,11,7.0,6.0,5.0,6.0,11
2022-12-01 00:00:00+00:00,76,8,12,11.0,7.0,6.0,8.0,8
2023-03-01 00:00:00+00:00,76,3,3,8.0,11.0,7.0,8.666666666666666,3
2023-04-01 00:00:00+00:00,76,8,4,3.0,8.0,11.0,7.333333333333333,8
2023-06-01 00:00:00+00:00,76,8,6,8.0,3.0,8.0,6.333333333333333,8
2023-07-01 00:00:00+00:00,76,14,7,8.0,8.0,3.0,6.333333333333333,14
2023-08-01 00:00:00+00:00,76,7,8,14.0,8.0,8.0,10.0,7
2023-09-01 00:00:00+00:00,76,4,9,7.0,14.0,8.0,9.666666666666666,4
2023-10-01 00:00:00+00:00,76,2,10,4.0,7.0,14.0,8.333333333333334,2
2023-11-01 00:00:00+00:00,76,10,11,2.0,4.0,7.0,4.333333333333333,10
2023-12-01 00:00:00+00:00,76,8,12,10.0,2.0,4.0,5.333333333333333,8
2024-01-01 00:00:00+00:00,76,3,1,8.0,10.0,2.0,6.666666666666667,3
2024-03-01 00:00:00+00:00,76,2,3,3.0,8.0,10.0,7.0,2
2024-04-01 00:00:00+00:00,76,4,4,2.0,3.0,8.0,4.333333333333333,4
2024-05-01 00:00:00+00:00,76,3,5,4.0,2.0,3.0,3.0,3
2024-06-01 00:00:00+00:00,76,4,6,3.0,4.0,2.0,3.0,4
2024-09-01 00:00:00+00:00,76,6,9,4.0,3.0,4.0,3.6666666666666665,6
2024-10-01 00:00:00+00:00,76,7,10,6.0,4.0,3.0,4.333333333333333,7
2024-11-01 00:00:00+00:00,76,3,11,7.0,6.0,4.0,5.666666666666667,3
2024-12-01 00:00:00+00:00,76,5,12,3.0,7.0,6.0,5.333333333333333,5
2025-02-01 00:00:00+00:00,76,3,2,5.0,3.0,7.0,5.0,3
2025-03-01 00:00:00+00:00,76,3,3,3.0,5.0,3.0,3.6666666666666665,3
2025-05-01 00:00:00+00:00,76,2,5,3.0,3.0,5.0,3.6666666666666665,2
2025-06-01 00:00:00+00:00,76,2,6,2.0,3.0,3.0,2.6666666666666665,2
2025-07-01 00:00:00+00:00,76,1,7,2.0,2.0,3.0,2.3333333333333335,1
2025-08-01 00:00:00+00:00,76,6,8,1.0,2.0,2.0,1.6666666666666667,6
2025-09-01 00:00:00+00:00,76,3,9,6.0,1.0,2.0,3.0,3
2025-10-01 00:00:00+00:00,76,4,10,3.0,6.0,1.0,3.3333333333333335,4
2025-11-01 00:00:00+00:00,76,3,11,4.0,3.0,6.0,4.333333333333333,3
2021-02-01 00:00:00+00:00,77,8,2,3.0,5.0,1.0,3.0,8
2021-03-01 00:00:00+00:00,77,5,3,8.0,3.0,5.0,5.333333333333333,5
2021-04-01 00:00:00+00:00,77,4,4,5.0,8.0,3.0,5.333333333333333,4
2021-05-01 00:00:00+00:00,77,4,5,4.0,5.0,8.0,5.666666666666667,4
2021-06-01 00:00:00+00:00,77,4,6,4.0,4.0,5.0,4.333333333333333,4
2021-07-01 00:00:00+00:00,77,7,7,4.0,4.0,4.0,4.0,7
2021-08-01 00:00:00+00:00,77,9,8,7.0,4.0,4.0,5.0,9
2021-09-01 00:00:00+00:00,77,3,9,9.0,7.0,4.0,6.666666666666667,3
2021-10-01 00:00:00+00:00,77,5,10,3.0,9.0,7.0,6.333333333333333,5
2021-11-01 00:00:00+00:00,77,5,11,5.0,3.0,9.0,5.666666666666667,5
2021-12-01 00:00:00+00:00,77,3,12,5.0,5.0,3.0,4.333333333333333,3
2022-02-01 00:00:00+00:00,77,10,2,3.0,5.0,5.0,4.333333333333333,10
2022-03-01 00:00:00+00:00,77,5,3,10.0,3.0,5.0,6.0,5
2022-04-01 00:00:00+00:00,77,1,4,5.0,10.0,3.0,6.0,1
2022-05-01 00:00:00+00:00,77,7,5,1.0,5.0,10.0,5.333333333333333,7
2022-06-01 00:00:00+00:00,77,4,6,7.0,1.0,5.0,4.333333333333333,4
2022-08-01 00:00:00+00:00,77,3,8,4.0,7.0,1.0,4.0,3
2022-09-01 00:00:00+00:00,77,5,9,3.0,4.0,7.0,4.666666666666667,5
2022-10-01 00:00:00+00:00,77,1,10,5.0,3.0,4.0,4.0,1
2022-11-01 00:00:00+00:00,77,1,11,1.0,5.0,3.0,3.0,1
2022-12-01 00:00:00+00:00,77,7,12,1.0,1.0,5.0,2.3333333333333335,7
2023-01-01 00:00:00+00:00,77,2,1,7.0,1.0,1.0,3.0,2
2023-03-01 00:00:00+00:00,77,1,3,2.0,7.0,1.0,3.3333333333333335,1
2023-05-01 00:00:00+00:00,77,4,5,1.0,2.0,7.0,3.3333333333333335,4
2023-06-01 00:00:00+00:00,77,6,6,4.0,1.0,2.0,2.3333333333333335,6
2023-07-01 00:00:00+00:00,77,10,7,6.0,4.0,1.0,3.6666666666666665,10
2023-08-01 00:00:00+00:00,77,5,8,10.0,6.0,4.0,6.666666666666667,5
2023-09-01 00:00:00+00:00,77,4,9,5.0,10.0,6.0,7.0,4
2023-10-01 00:00:00+00:00,77,8,10,4.0,5.0,10.0,6.333333333333333,8
2023-11-01 00:00:00+00:00,77,8,11,8.0,4.0,5.0,5.666666666666667,8
2023-12-01 00:00:00+00:00,77,1,12,8.0,8.0,4.0,6.666666666666667,1
2024-01-01 00:00:00+00:00,77,5,1,1.0,8.0,8.0,5.666666666666667,5
2024-02-01 00:00:00+00:00,77,2,2,5.0,1.0,8.0,4.666666666666667,2
2024-03-01 00:00:00+00:00,77,10,3,2.0,5.0,1.0,2.6666666666666665,10
2024-04-01 00:00:00+00:00,77,4,4,10.0,2.0,5.0,5.666666666666667,4
2024-05-01 00:00:00+00:00,77,4,5,4.0,10.0,2.0,5.333333333333333,4
2024-06-01 00:00:00+00:00,77,9,6,4.0,4.0,10.0,6.0,9
2024-07-01 00:00:00+00:00,77,9,7,9.0,4.0,4.0,5.666666666666667,9
2024-08-01 00:00:00+00:00,77,7,8,9.0,9.0,4.0,7.333333333333333,7
2024-09-01 00:00:00+00:00,77,11,9,7.0,9.0,9.0,8.333333333333334,11
2024-10-01 00:00:00+00:00,77,15,10,11.0,7.0,9.0,9.0,15
2024-11-01 00:00:00+00:00,77,3,11,15.0,11.0,7.0,11.0,3
2024-12-01 00:00:00+00:00,77,6,12,3.0,15.0,11.0,9.666666666666666,6
2025-01-01 00:00:00+00:00,77,1,1,6.0,3.0,15.0,8.0,1
2025-02-01 00:00:00+00:00,77,2,2,1.0,6.0,3.0,3.3333333333333335,2
2025-03-01 00:00:00+00:00,77,6,3,2.0,1.0,6.0,3.0,6
2025-06-01 00:00:00+00:00,77,2,6,6.0,2.0,1.0,3.0,2
2025-07-01 00:00:00+00:00,77,3,7,2.0,6.0,2.0,3.3333333333333335,3
2025-08-01 00:00:00+00:00,77,7,8,3.0,2.0,6.0,3.6666666666666665,7
2025-09-01 00:00:00+00:00,77,9,9,7.0,3.0,2.0,4.0,9
2025-10-01 00:00:00+00:00,77,4,10,9.0,7.0,3.0,6.333333333333333,4
2025-11-01 00:00:00+00:00,77,1,11,4.0,9.0,7.0,6.666666666666667,1
2021-02-01 00:00:00+00:00,78,8,2,6.0,7.0,3.0,5.333333333333333,8
2021-03-01 00:00:00+00:00,78,6,3,8.0,6.0,7.0,7.0,6
2021-04-01 00:00:00+00:00,78,13,4,6.0,8.0,6.0,6.666666666666667,13
2021-05-01 00:00:00+00:00,78,9,5,13.0,6.0,8.0,9.0,9
2021-06-01 00:00:00+00:00,78,3,6,9.0,13.0,6.0,9.333333333333334,3
2021-07-01 00:00:00+00:00,78,8,7,3.0,9.0,13.0,8.333333333333334,8
2021-09-01 00:00:00+00:00,78,6,9,8.0,3.0,9.0,6.666666666666667,6
2021-10-01 00:00:00+00:00,78,4,10,6.0,8.0,3.0,5.666666666666667,4
2021-11-01 00:00:00+00:00,78,3,11,4.0,6.0,8.0,6.0,3
2021-12-01 00:00:00+00:00,78,5,12,3.0,4.0,6.0,4.333333333333333,5
2022-01-01 00:00:00+00:00,78,6,1,5.0,3.0,4.0,4.0,6
2022-02-01 00:00:00+00:00,78,1,2,6.0,5.0,3.0,4.666666666666667,1
2022-03-01 00:00:00+00:00,78,4,3,1.0,6.0,5.0,4.0,4
2022-04-01 00:00:00+00:00,78,3,4,4.0,1.0,6.0,3.6666666666666665,3
2022-05-01 00:00:00+00:00,78,1,5,3.0,4.0,1.0,2.6666666666666665,1
2022-06-01 00:00:00+00:00,78,6,6,1.0,3.0,4.0,2.6666666666666665,6
2022-08-01 00:00:00+00:00,78,4,8,6.0,1.0,3.0,3.3333333333333335,4
2022-09-01 00:00:00+00:00,78,6,9,4.0,6.0,1.0,3.6666666666666665,6
2022-10-01 00:00:00+00:00,78,4,10,6.0,4.0,6.0,5.333333333333333,4
2022-12-01 00:00:00+00:00,78,3,12,4.0,6.0,4.0,4.666666666666667,3
2023-01-01 00:00:00+00:00,78,6,1,3.0,4.0,6.0,4.333333333333333,6
2023-02-01 00:00:00+00:00,78,4,2,6.0,3.0,4.0,4.333333333333333,4
2023-03-01 00:00:00+00:00,78,2,3,4.0,6.0,3.0,4.333333333333333,2
2023-04-01 00:00:00+00:00,78,5,4,2.0,4.0,6.0,4.0,5
2023-05-01 00:00:00+00:00,78,3,5,5.0,2.0,4.0,3.6666666666666665,3
2023-06-01 00:00:00+00:00,78,1,6,3.0,5.0,2.0,3.3333333333333335,1
2023-07-01 00:00:00+00:00,78,4,7,1.0,3.0,5.0,3.0,4
2023-08-01 00:00:00+00:00,78,3,8,4.0,1.0,3.0,2.6666666666666665,3
2023-09-01 00:00:00+00:00,78,4,9,3.0,4.0,1.0,2.6666666666666665,4
2023-10-01 00:00:00+00:00,78,9,10,4.0,3.0,4.0,3.6666666666666665,9
2023-11-01 00:00:00+00:00,78,2,11,9.0,4.0,3.0,5.333333333333333,2
2023-12-01 00:00:00+00:00,78,12,12,2.0,9.0,4.0,5.0,12
2024-01-01 00:00:00+00:00,78,6,1,12.0,2.0,9.0,7.666666666666667,6
2024-03-01 00:00:00+00:00,78,7,3,6.0,12.0,2.0,6.666666666666667,7
2024-04-01 00:00:00+00:00,78,9,4,7.0,6.0,12.0,8.333333333333334,9
2024-05-01 00:00:00+00:00,78,5,5,9.0,7.0,6.0,7.333333333333333,5
2024-06-01 00:00:00+00:00,78,6,6,5.0,9.0,7.0,7.0,6
2024-07-01 00:00:00+00:00,78,5,7,6.0,5.0,9.0,6.666666666666667,5
2024-08-01 00:00:00+00:00,78,6,8,5.0,6.0,5.0,5.333333333333333,6
2024-09-01 00:00:00+00:00,78,2,9,6.0,5.0,6.0,5.666666666666667,2
2024-10-01 00:00:00+00:00,78,3,10,2.0,6.0,5.0,4.333333333333333,3
2024-11-01 00:00:00+00:00,78,6,11,3.0,2.0,6.0,3.6666666666666665,6
2024-12-01 00:00:00+00:00,78,3,12,6.0,3.0,2.0,3.6666666666666665,3
2025-01-01 00:00:00+00:00,78,3,1,3.0,6.0,3.0,4.0,3
2025-03-01 00:00:00+00:00,78,7,3,3.0,3.0,6.0,4.0,7
2025-04-01 00:00:00+00:00,78,5,4,7.0,3.0,3.0,4.333333333333333,5
2025-05-01 00:00:00+00:00,78,5,5,5.0,7.0,3.0,5.0,5
2025-06-01 00:00:00+00:00,78,6,6,5.0,5.0,7.0,5.666666666666667,6
2025-07-01 00:00:00+00:00,78,2,7,6.0,5.0,5.0,5.333333333333333,2
2025-08-01 00:00:00+00:00,78,8,8,2.0,6.0,5.0,4.333333333333333,8
2025-09-01 00:00:00+00:00,78,8,9,8.0,2.0,6.0,5.333333333333333,8
2025-10-01 00:00:00+00:00,78,6,10,8.0,8.0,2.0,6.0,6
2025-11-01 00:00:00+00:00,78,3,11,6.0,8.0,8.0,7.333333333333333,3
2021-02-01 00:00:00+00:00,79,3,2,1.0,6.0,1.0,2.6666666666666665,3
2021-04-01 00:00:00+00:00,79,2,4,3.0,1.0,6.0,3.3333333333333335,2
2021-05-01 00:00:00+00:00,79,7,5,2.0,3.0,1.0,2.0,7
2021-06-01 00:00:00+00:00,79,12,6,7.0,2.0,3.0,4.0,12
2021-07-01 00:00:00+00:00,79,7,7,12.0,7.0,2.0,7.0,7
2021-08-01 00:00:00+00:00,79,11,8,7.0,12.0,7.0,8.666666666666666,11
2021-09-01 00:00:00+00:00,79,3,9,11.0,7.0,12.0,10.0,3
2021-10-01 00:00:00+00:00,79,4,10,3.0,11.0,7.0,7.0,4
2021-11-01 00:00:00+00:00,79,12,11,4.0,3.0,11.0,6.0,12
2021-12-01 00:00:00+00:00,79,3,12,12.0,4.0,3.0,6.333333333333333,3
2022-01-01 00:00:00+00:00,79,6,1,3.0,12.0,4.0,6.333333333333333,6
2022-02-01 00:00:00+00:00,79,1,2,6.0,3.0,12.0,7.0,1
2022-03-01 00:00:00+00:00,79,6,3,1.0,6.0,3.0,3.3333333333333335,6
2022-05-01 00:00:00+00:00,79,6,5,6.0,1.0,6.0,4.333333333333333,6
2022-06-01 00:00:00+00:00,79,6,6,6.0,6.0,1.0,4.333333333333333,6
2022-07-01 00:00:00+00:00,79,8,7,6.0,6.0,6.0,6.0,8
2022-08-01 00:00:00+00:00,79,4,8,8.0,6.0,6.0,6.666666666666667,4
2022-09-01 00:00:00+00:00,79,4,9,4.0,8.0,6.0,6.0,4
2022-10-01 00:00:00+00:00,79,3,10,4.0,4.0,8.0,5.333333333333333,3
2022-11-01 00:00:00+00:00,79,3,11,3.0,4.0,4.0,3.6666666666666665,3
2022-12-01 00:00:00+00:00,79,1,12,3.0,3.0,4.0,3.3333333333333335,1
2023-01-01 00:00:00+00:00,79,2,1,1.0,3.0,3.0,2.3333333333333335,2
2023-02-01 00:00:00+00:00,79,9,2,2.0,1.0,3.0,2.0,9
2023-03-01 00:00:00+00:00,79,5,3,9.0,2.0,1.0,4.0,5
2023-05-01 00:00:00+00:00,79,5,5,5.0,9.0,2.0,5.333333333333333,5
2023-06-01 00:00:00+00:00,79,7,6,5.0,5.0,9.0,6.333333333333333,7
2023-07-01 00:00:00+00:00,79,9,7,7.0,5.0,5.0,5.666666666666667,9
2023-08-01 00:00:00+00:00,79,3,8,9.0,7.0,5.0,7.0,3
2023-09-01 00:00:00+00:00,79,12,9,3.0,9.0,7.0,6.333333333333333,12
2023-10-01 00:00:00+00:00,79,3,10,12.0,3.0,9.0,8.0,3
2023-11-01 00:00:00+00:00,79,14,11,3.0,12.0,3.0,6.0,14
2023-12-01 00:00:00+00:00,79,6,12,14.0,3.0,12.0,9.666666666666666,6
2024-01-01 00:00:00+00:00,79,6,1,6.0,14.0,3.0,7.666666666666667,6
2024-02-01 00:00:00+00:00,79,10,2,6.0,6.0,14.0,8.666666666666666,10
2024-03-01 00:00:00+00:00,79,7,3,10.0,6.0,6.0,7.333333333333333,7
2024-04-01 00:00:00+00:00,79,5,4,7.0,10.0,6.0,7.666666666666667,5
2024-05-01 00:00:00+00:00,79,14,5,5.0,7.0,10.0,7.333333333333333,14
2024-06-01 00:00:00+00:00,79,3,6,14.0,5.0,7.0,8.666666666666666,3
2024-07-01 00:00:00+00:00,79,3,7,3.0,14.0,5.0,7.333333333333333,3
2024-08-01 00:00:00+00:00,79,3,8,3.0,3.0,14.0,6.666666666666667,3
2024-09-01 00:00:00+00:00,79,4,9,3.0,3.0,3.0,3.0,4
2024-10-01 00:00:00+00:00,79,11,10,4.0,3.0,3.0,3.3333333333333335,11
2024-11-01 00:00:00+00:00,79,5,11,11.0,4.0,3.0,6.0,5
2024-12-01 00:00:00+00:00,79,3,12,5.0,11.0,4.0,6.666666666666667,3
2025-03-01 00:00:00+00:00,79,1,3,3.0,5.0,11.0,6.333333333333333,1
2025-04-01 00:00:00+00:00,79,4,4,1.0,3.0,5.0,3.0,4
2025-05-01 00:00:00+00:00,79,3,5,4.0,1.0,3.0,2.6666666666666665,3
2025-06-01 00:00:00+00:00,79,3,6,3.0,4.0,1.0,2.6666666666666665,3
2025-07-01 00:00:00+00:00,79,3,7,3.0,3.0,4.0,3.3333333333333335,3
2025-08-01 00:00:00+00:00,79,7,8,3.0,3.0,3.0,3.0,7
2025-09-01 00:00:00+00:00,79,6,9,7.0,3.0,3.0,4.333333333333333,6
2025-10-01 00:00:00+00:00,79,7,10,6.0,7.0,3.0,5.333333333333333,7
2025-11-01 00:00:00+00:00,79,2,11,7.0,6.0,7.0,6.666666666666667,2
2021-03-01 00:00:00+00:00,80,7,3,8.0,3.0,1.0,4.0,7
2021-05-01 00:00:00+00:00,80,4,5,7.0,8.0,3.0,6.0,4
2021-06-01 00:00:00+00:00,80,4,6,4.0,7.0,8.0,6.333333333333333,4
2021-07-01 00:00:00+00:00,80,2,7,4.0,4.0,7.0,5.0,2
2021-08-01 00:00:00+00:00,80,4,8,2.0,4.0,4.0,3.3333333333333335,4
2021-10-01 00:00:00+00:00,80,4,10,4.0,2.0,4.0,3.3333333333333335,4
2021-11-01 00:00:00+00:00,80,7,11,4.0,4.0,2.0,3.3333333333333335,7
2021-12-01 00:00:00+00:00,80,6,12,7.0,4.0,4.0,5.0,6
2022-01-01 00:00:00+00:00,80,3,1,6.0,7.0,4.0,5.666666666666667,3
2022-02-01 00:00:00+00:00,80,12,2,3.0,6.0,7.0,5.333333333333333,12
2022-03-01 00:00:00+00:00,80,2,3,12.0,3.0,6.0,7.0,2
2022-04-01 00:00:00+00:00,80,1,4,2.0,12.0,3.0,5.666666666666667,1
2022-05-01 00:00:00+00:00,80,7,5,1.0,2.0,12.0,5.0,7
2022-07-01 00:00:00+00:00,80,9,7,7.0,1.0,2.0,3.3333333333333335,9
2022-09-01 00:00:00+00:00,80,8,9,9.0,7.0,1.0,5.666666666666667,8
2022-10-01 00:00:00+00:00,80,5,10,8.0,9.0,7.0,8.0,5
2022-11-01 00:00:00+00:00,80,4,11,5.0,8.0,9.0,7.333333333333333,4
2022-12-01 00:00:00+00:00,80,2,12,4.0,5.0,8.0,5.666666666666667,2
2023-01-01 00:00:00+00:00,80,5,1,2.0,4.0,5.0,3.6666666666666665,5
2023-02-01 00:00:00+00:00,80,7,2,5.0,2.0,4.0,3.6666666666666665,7
2023-03-01 00:00:00+00:00,80,1,3,7.0,5.0,2.0,4.666666666666667,1
2023-04-01 00:00:00+00:00,80,1,4,1.0,7.0,5.0,4.333333333333333,1
2023-05-01 00:00:00+00:00,80,10,5,1.0,1.0,7.0,3.0,10
2023-06-01 00:00:00+00:00,80,4,6,10.0,1.0,1.0,4.0,4
2023-08-01 00:00:00+00:00,80,5,8,4.0,10.0,1.0,5.0,5
2023-09-01 00:00:00+00:00,80,4,9,5.0,4.0,10.0,6.333333333333333,4
2023-10-01 00:00:00+00:00,80,2,10,4.0,5.0,4.0,4.333333333333333,2
2023-11-01 00:00:00+00:00,80,1,11,2.0,4.0,5.0,3.6666666666666665,1
2024-02-01 00:00:00+00:00,80,8,2,1.0,2.0,4.0,2.3333333333333335,8
2024-03-01 00:00:00+00:00,80,3,3,8.0,1.0,2.0,3.6666666666666665,3
2024-04-01 00:00:00+00:00,80,6,4,3.0,8.0,1.0,4.0,6
2024-05-01 00:00:00+00:00,80,1,5,6.0,3.0,8.0,5.666666666666667,1
2024-06-01 00:00:00+00:00,80,4,6,1.0,6.0,3.0,3.3333333333333335,4
2024-07-01 00:00:00+00:00,80,1,7,4.0,1.0,6.0,3.6666666666666665,1
2024-08-01 00:00:00+00:00,80,14,8,1.0,4.0,1.0,2.0,14
2024-09-01 00:00:00+00:00,80,3,9,14.0,1.0,4.0,6.333333333333333,3
2024-10-01 00:00:00+00:00,80,6,10,3.0,14.0,1.0,6.0,6
2024-11-01 00:00:00+00:00,80,3,11,6.0,3.0,14.0,7.666666666666667,3
2024-12-01 00:00:00+00:00,80,8,12,3.0,6.0,3.0,4.0,8
2025-01-01 00:00:00+00:00,80,6,1,8.0,3.0,6.0,5.666666666666667,6
2025-02-01 00:00:00+00:00,80,6,2,6.0,8.0,3.0,5.666666666666667,6
2025-04-01 00:00:00+00:00,80,2,4,6.0,6.0,8.0,6.666666666666667,2
2025-05-01 00:00:00+00:00,80,3,5,2.0,6.0,6.0,4.666666666666667,3
2025-06-01 00:00:00+00:00,80,1,6,3.0,2.0,6.0,3.6666666666666665,1
2025-07-01 00:00:00+00:00,80,4,7,1.0,3.0,2.0,2.0,4
2025-08-01 00:00:00+00:00,80,4,8,4.0,1.0,3.0,2.6666666666666665,4
2025-09-01 00:00:00+00:00,80,6,9,4.0,4.0,1.0,3.0,6
2025-10-01 00:00:00+00:00,80,3,10,6.0,4.0,4.0,4.666666666666667,3
2021-02-01 00:00:00+00:00,81,14,2,3.0,6.0,3.0,4.0,14
2021-03-01 00:00:00+00:00,81,5,3,14.0,3.0,6.0,7.666666666666667,5
2021-04-01 00:00:00+00:00,81,4,4,5.0,14.0,3.0,7.333333333333333,4
2021-05-01 00:00:00+00:00,81,2,5,4.0,5.0,14.0,7.666666666666667,2
2021-06-01 00:00:00+00:00,81,12,6,2.0,4.0,5.0,3.6666666666666665,12
2021-07-01 00:00:00+00:00,81,2,7,12.0,2.0,4.0,6.0,2
2021-08-01 00:00:00+00:00,81,5,8,2.0,12.0,2.0,5.333333333333333,5
2021-09-01 00:00:00+00:00,81,8,9,5.0,2.0,12.0,6.333333333333333,8
2021-10-01 00:00:00+00:00,81,4,10,8.0,5.0,2.0,5.0,4
2021-11-01 00:00:00+00:00,81,10,11,4.0,8.0,5.0,5.666666666666667,10
2021-12-01 00:00:00+00:00,81,9,12,10.0,4.0,8.0,7.333333333333333,9
2022-01-01 00:00:00+00:00,81,3,1,9.0,10.0,4.0,7.666666666666667,3
2022-02-01 00:00:00+00:00,81,6,2,3.0,9.0,10.0,7.333333333333333,6
2022-03-01 00:00:00+00:00,81,1,3,6.0,3.0,9.0,6.0,1
2022-04-01 00:00:00+00:00,81,7,4,1.0,6.0,3.0,3.3333333333333335,7
2022-05-01 00:00:00+00:00,81,8,5,7.0,1.0,6.0,4.666666666666667,8
2022-06-01 00:00:00+00:00,81,9,6,8.0,7.0,1.0,5.333333333333333,9
2022-07-01 00:00:00+00:00,81,7,7,9.0,8.0,7.0,8.0,7
2022-08-01 00:00:00+00:00,81,3,8,7.0,9.0,8.0,8.0,3
2022-10-01 00:00:00+00:00,81,7,10,3.0,7.0,9.0,6.333333333333333,7
2022-11-01 00:00:00+00:00,81,9,11,7.0,3.0,7.0,5.666666666666667,9
2023-01-01 00:00:00+00:00,81,3,1,9.0,7.0,3.0,6.333333333333333,3
2023-02-01 00:00:00+00:00,81,2,2,3.0,9.0,7.0,6.333333333333333,2
2023-03-01 00:00:00+00:00,81,5,3,2.0,3.0,9.0,4.666666666666667,5
2023-04-01 00:00:00+00:00,81,6,4,5.0,2.0,3.0,3.3333333333333335,6
2023-05-01 00:00:00+00:00,81,4,5,6.0,5.0,2.0,4.333333333333333,4
2023-06-01 00:00:00+00:00,81,8,6,4.0,6.0,5.0,5.0,8
2023-07-01 00:00:00+00:00,81,1,7,8.0,4.0,6.0,6.0,1
